DEPTH,GR,NPHI,RHOB,RT,DT
1546.86,128.547393,0.4011,2.04979991,1.05239999,135.171005
1547.0124,129.5652,0.4456,2.06459999,0.861400001,126.7788
1547.1648,129.097595,0.3497,2.0934,0.89029997,123.193
1547.3172,132.013504,0.3303,2.11400008,0.91439998,130.445907
1547.4696,133.196395,0.27979999,2.11910009,0.84420001,137.607894
1547.622,134.654296,0.30379998,2.11689996,0.88730001,141.189407
1547.7744,136.112304,0.32480001,2.11139988,0.8869,141.007705
1547.9268,135.287002,0.33520001,2.07220005,0.85399997,133.890792
1548.0792,130.693099,0.3319,2.04180002,0.8549,128.439102
1548.2316,124.943801,0.32949998,1.99670004,0.8919,128.808105
1548.384,124.586196,0.36289998,1.9792,0.85720002,121.665901
1548.5364,126.264198,0.3605,1.95510005,0.949,136.904907
1548.6888,129.7303,0.42379999,1.94519996,0.85180002,135.773895
1548.8412,129.262603,0.3957,1.92149996,0.85070002,135.764099
1548.9936,133.196395,0.4375,1.91299998,0.96630001,135.244705
1549.146,134.406799,0.45829999,1.91069996,0.85809999,129.841995
1549.2984,137.240097,0.4528,1.92120003,0.85409998,132.263107
1549.4508,134.929397,0.43099999,1.94389998,0.9501,131.107498
1549.6032,133.718994,0.36359998,1.96870005,0.85799998,130.272994
1549.7556,130.885696,0.4043,1.98570001,0.95939999,134.375793
1549.908,132.371093,0.356,1.99689996,0.88739997,132.703903
1550.0604,133.2789,0.41069999,1.99749994,0.90649998,133.621795
1550.2128,132.371093,0.35359999,1.99670004,0.89609998,132.748092
1550.3652,132.921295,0.36199998,1.99290001,0.95939999,135.308502
1550.5176,127.722198,0.29989999,1.99160003,0.88859999,132.302398
1550.67,126.429298,0.32199999,1.97449994,0.99659997,132.649902
1550.8224,120.927597,0.3357,1.94959998,0.92559999,131.342102
1550.9748,120.735,0.33489999,1.91830003,1.02869999,124.742698
1551.1272,123.650901,0.30000001,1.92589998,1.04110002,132.003906
1551.2796,123.733398,0.31769999,1.94099998,0.862900011,135.808303
1551.432,124.008499,0.32460001,1.96640002,0.87199997,137.113006
1551.5844,119.882202,0.35559999,1.96309995,0.95329999,136.6212
1551.7368,117.956596,0.30289998,1.94599997,0.8402,139.483093
1551.8892,119.964797,0.3303,1.90680003,0.78229999,140.792694
1552.0416,122.715599,0.34209999,1.89909994,0.86959999,140.405899
1552.194,126.759399,0.36770001,1.89970004,0.78969997,140.058303
1552.3464,125.108802,0.39959999,1.9045,0.81959998,141.105895
1552.4988,125.108802,0.4081,1.88919997,0.88179999,138.029098
1552.6512,125.301399,0.4887,1.88619995,0.80180001,142.846603
1552.8036,125.218902,0.4555,1.89639997,0.80790001,139.6716
1552.956,128.822494,0.4011,1.89619994,0.8535,140.836898
1553.1084,129.097595,0.4704,1.87829995,0.89410001,142.014007
1553.2608,131.023193,0.47420001,1.88030004,0.89170002,136.302001
1553.4132,127.722198,0.4932,1.87899994,0.90750002,126.950698
1553.5656,126.786903,0.3718,1.86969995,0.94410002,129.724197
1553.718,128.629898,0.4131,1.83029997,0.92519998,127.856903
1553.8704,126.154197,0.45989999,1.83029997,0.9508,135.641296
1554.0228,123.760902,0.4941,1.85380005,0.9914,130.738403
1554.1752,120.900001,0.44710001,1.89049994,1.03059995,137.891601
1554.3276,120.074798,0.36379998,1.92019999,1.01680004,137.490005
1554.48,120.459899,0.36880001,1.95280003,1.02810001,136.527893
1554.6324,122.660598,0.35139998,1.95710003,0.91759997,135.710098
1554.7848,122.908203,0.40619999,1.94360005,0.97009998,133.4216
1554.9372,124.476196,0.41010001,1.93669998,0.84899997,139.789398
1555.0896,123.650901,0.4208,1.96589994,0.80190002,145.252899
1555.242,127.419601,0.4415,1.97119998,0.88999998,138.019302
1555.3944,128.794998,0.47749999,1.95249998,0.84359997,142.5531
1555.5468,128.987503,0.47369998,1.92719995,0.87760001,142.900604
1555.6992,131.930999,0.44389998,1.93379998,0.7942,141.646804
1555.8516,132.921295,0.33439999,1.94519996,0.85509997,136.904907
1556.004,133.911605,0.37779998,1.97389996,0.82419997,135.646194
1556.1564,127.116996,0.36269998,2.03220009,0.96679997,130.7845
1556.3088,123.2658,0.41549998,2.08689999,1.03530001,132.371093
1556.4612,117.956596,0.3752,2.04649996,1.03480005,135.406692
1556.6136,119.524597,0.4196,1.96879994,0.849699971,136.195098
1556.766,121.642799,0.40689998,1.88909995,0.87209999,137.436004
1556.9184,124.586196,0.44960001,1.85969996,0.90479999,134.444595
1557.0708,125.8516,0.48480001,1.86170005,0.90060001,135.362503
1557.2232,131.078201,0.6128,1.86000001,0.94059997,134.483901
1557.3756,133.086303,0.5022,1.86489999,0.92970001,136.841003
1557.528,134.021606,0.46099999,1.84379994,0.89060002,133.323394
1557.6804,130.170394,0.34959998,1.85800004,0.94870001,135.719894
1557.8328,129.812805,0.38629999,1.89349997,0.9756,133.484298
1557.9852,129.895294,0.36449998,1.95829999,0.85930001,127.308097
1558.1376,129.895294,0.35719999,2.01810002,0.92610001,129.220596
1558.29,129.895294,0.33059999,2.03839993,0.89689999,137.455703
1558.4424,126.8694,0.32859998,2.03469991,0.95020002,135.002105
1558.5948,126.594299,0.33950001,2.0071001,0.89749997,127.778396
1558.7472,124.943801,0.38139998,2.00329995,0.87959998,132.846298
1558.8996,121.752799,0.4,1.98049998,0.9494,139.309295
1559.052,115.5083,0.42140001,1.96119999,0.94550001,141.338592
1559.2044,113.115097,0.36289998,1.95949995,0.92799997,139.479995
1559.3568,117.048797,0.3172,1.97889995,0.8869,133.313598
1559.5092,119.909698,0.28099998,1.98989999,0.85790002,135.234802
1559.6616,121.752799,0.29089999,1.97119998,0.86959999,129.533798
1559.814,120.019699,0.2879,1.92840003,0.88529998,135.073898
1559.9664,121.835296,0.28549998,1.92359995,0.85729998,137.813003
1560.1188,122.468002,0.29159998,1.95529997,0.85879999,134.400405
1560.2712,127.226997,0.33489999,2.03200006,0.8628,133.690597
1560.4236,128.0522,0.3192,2.08159995,0.84350001,135.441101
1560.576,126.044097,0.32300001,2.10800004,0.81569999,137.524398
1560.7284,121.367698,0.3057,2.12719988,1.015499939,137.8768
1560.8808,120.927497,0.29829999,2.14680004,0.87910002,136.885299
1561.0332,124.146003,0.2784,2.1617999,0.88569998,135.010101
1561.1856,128.904998,0.26879999,2.14470005,0.87559998,135.470596
1561.338,128.437393,0.25330001,2.14269995,0.89689999,138.473693
1561.4904,126.044097,0.2637,2.13030004,0.98989999,130.774703
1561.6428,124.943801,0.27369999,2.1078,0.85329997,131.940093
1561.7952,125.301399,0.30430001,2.08039999,0.87629997,133.205596
1561.9476,126.401702,0.3319,2.06620001,0.9138,131.151702
1562.1,127.419502,0.34400001,2.06319999,0.91189998,131.959701
1562.2524,128.519897,0.3781,2.07800006,0.88480001,134.003692
1562.4048,129.345092,0.34319999,2.08010005,0.93169999,132.848205
1562.5572,130.8031,0.3391,2.09549999,0.9411,131.935195
1562.7096,133.828994,0.31369999,2.10360002,0.95609998,133.017105
1562.862,133.911605,0.3046,2.10520005,0.94660001,131.249893
1563.0144,131.270706,0.28319999,2.1078999,0.96020001,135.783706
1563.1668,131.105697,0.3104,2.10389995,0.96280002,135.9888
1563.3192,130.115402,0.38190001,2.11019992,1.02269995,129.420806
1563.4716,126.154197,0.40389999,2.1071999,0.95179998,130.620605
1563.624,123.926002,0.4088,2.09369993,0.94050002,133.180999
1563.7764,122.633102,0.34529998,2.0999999,0.92650002,130.135498
1563.9288,127.391998,0.4124,2.09479999,0.99099999,129.053604
1564.0812,132.893798,0.45849999,2.10260009,0.9361,130.756896
1564.2336,139.110702,0.42599999,2.09750008,0.95029997,123.9691
1564.386,143.6221,0.3594,2.1078999,0.92449998,131.033798
1564.5384,137.955307,0.32269999,2.11929988,0.9081,127.337501
1564.6908,132.481094,0.33869999,2.13199996,0.93309998,130.327102
1564.8432,123.2107,0.40149998,2.12789988,0.93519997,136.557403
1564.9956,126.704299,0.38409999,2.1249001,0.88050001,136.806701
1565.148,132.563598,0.3456,2.11299991,0.92449998,131.851699
1565.3004,133.3889,0.28499999,2.10509991,0.96249997,129.812606
1565.4528,125.493896,0.29159998,2.10240006,0.93709999,131.078002
1565.6052,118.424201,0.31049999,2.09689998,0.97960001,128.9505
1565.7576,118.066596,0.30529999,2.1071,1.02069997,126.896697
1565.91,116.498596,0.2504,2.11069989,1.04509997,127.6949
1566.0624,120.267303,0.2249,2.12030005,1.00530004,129.464996
1566.2148,125.576499,0.2283,2.11450004,1.06340003,132.361297
1566.3672,133.086303,0.2976,2.11529994,0.94179999,135.010101
1566.5196,132.261001,0.3138,2.09629988,0.96579998,135.308502
1566.672,131.160705,0.27849999,2.10299992,0.94620001,132.380905
1566.8244,133.1138,0.2705,2.08520007,0.96499997,135.808303
1566.9768,134.296707,0.28299999,2.1013,0.89569997,137.059005
1567.1292,134.021606,0.33289998,2.09179997,0.97479999,134.444595
1567.2816,130.610504,0.32499998,2.09229993,0.95230001,135.436203
1567.434,127.777198,0.32289999,2.07100009,1.00619995,137.380096
1567.5864,125.026298,0.37169998,2.05890011,0.9652,139.534103
1567.7388,123.926002,0.41710001,2.06590008,0.95029997,135.480392
1567.8912,124.5587,0.41249999,2.0697,0.95230001,139.115905
1568.0436,125.301399,0.34319999,2.08369994,0.86699998,141.027297
1568.196,125.8516,0.3373,2.08769989,0.84890002,134.821594
1568.3484,125.6865,0.3165,2.09229993,0.85759997,135.318298
1568.5008,126.676803,0.30039998,2.07739996,0.96600002,132.679306
1568.6532,128.602401,0.2689,2.06369996,1.05350005,132.669494
1568.8056,127.942199,0.29429998,2.07439994,0.9318,132.184494
1568.958,126.016601,0.33869999,2.09470009,0.99959999,128.179901
1569.1104,122.633102,0.354,2.11139988,1.00100004,133.626693
1569.2628,125.8516,0.3258,2.10439991,0.91350001,132.921798
1569.4152,127.969703,0.28979998,2.10339999,0.99650001,134.841201
1569.5676,130.995697,0.2854,2.10610008,0.92589998,136.185302
1569.72,131.903503,0.2985,2.10739994,0.95630002,137.230895
1569.8724,132.921295,0.3258,2.10619997,0.97469997,141.042098
1570.0248,133.664001,0.33419999,2.10929989,0.93239998,135.3871
1570.1772,131.270797,0.3055,2.11619997,0.95810002,135.3871
1570.3296,129.510192,0.2757,2.12159991,0.87800002,135.534393
1570.482,126.099098,0.25999999,2.12400007,1.037600039,141.027297
1570.6344,124.916297,0.2933,2.11010003,1.09920001,134.752807
1570.7868,123.540802,0.31510001,2.08839988,0.938600001,132.630203
1570.9392,127.749702,0.3341,2.07179999,0.95060002,130.696792
1571.0916,129.867797,0.2856,2.08080005,0.97089999,128.762695
1571.244,131.160705,0.28659999,2.09109997,0.91820001,126.985702
1571.3964,127.061996,0.3007,2.07520008,0.94340002,131.186096
1571.5488,126.594299,0.31400001,2.04990005,0.88459998,133.259597
1571.7012,128.0522,0.30970001,2.04130005,0.99099999,133.289001
1571.8536,127.942199,0.33059999,2.03949999,0.9688,134.410202
1572.006,124.641197,0.33779999,2.02859997,0.94440001,134.141204
1572.1584,122.743103,0.33539998,2.01769995,1.04589998,138.199798
1572.3108,122.385498,0.28929999,2.00570011,0.880800001,134.806793
1572.4632,122.9356,0.30610001,2.01480007,0.93290001,134.605499
1572.6156,121.367698,0.28240001,2.01480007,0.99720001,127.004699
1572.768,122.660598,0.33109998,2.03469991,0.96509999,131.832
1572.9204,125.768997,0.32679998,2.04380011,0.91159999,128.960296
1573.0728,128.794998,0.3231,2.07229995,0.95990002,127.391502
1573.2252,127.969703,0.3066,2.07010006,0.8991,132.140304
1573.3776,128.629898,0.28299999,2.06509995,0.9598,126.321403
1573.53,132.013504,0.34040001,2.04099988,1.05449998,127.2639
1573.6824,136.112197,0.32390001,2.05270004,0.93769997,127.337501
1573.8348,136.744903,0.32730001,2.08769989,0.95740002,130.199401
1573.9872,133.086303,0.27739998,2.13289999,0.9634,131.563095
1574.1396,126.786796,0.3122,2.14380002,0.9616,133.323394
1574.292,123.953498,0.38389998,2.08439993,1.07050001,135.847595
1574.4444,119.827201,0.4124,2.04649996,1.01979994,138.601394
1574.5968,117.351402,0.40599998,2.02200007,1.09609997,135.783706
1574.7492,117.626502,0.37009999,2.0539,1.00160002,136.0625
1574.9016,120.267303,0.33719998,2.07119989,0.98830002,132.346496
1575.054,124.558601,0.30259999,2.08060002,1.0022,134.410202
1575.2064,127.391998,0.28979998,2.06820011,0.97530001,134.116699
1575.3588,128.0522,0.30540001,2.05089998,0.97030001,137.262298
1575.5112,131.903396,0.29550001,2.03180003,1.00039994,135.064102
1575.6636,129.152603,0.32249999,2.01550006,0.96240001,137.598098
1575.816,130.995697,0.3583,2.00859999,0.98669999,140.768203
1575.9684,127.777198,0.42429998,2.01300001,0.92140001,139.384796
1576.1208,123.925903,0.3905,2.00880002,1.00090003,137.012893
1576.2732,120.239799,0.50209999,2.01620006,0.91039997,140.073104
1576.4256,120.6249,0.50370001,1.99249994,0.9695,141.823593
1576.578,127.584602,0.663200019,1.98570001,0.99830001,144.014999
1576.7304,132.453598,0.485700011,1.98790001,0.93290001,148.593002
1576.8828,134.654296,0.40999999,2.02769994,0.96539998,150.396392
1577.0352,134.489196,0.37979999,2.04579997,0.96909999,140.048599
1577.1876,133.856506,0.32460001,2.03320002,0.94620001,140.827102
1577.34,132.838699,0.398,1.99059998,1.01049995,141.636993
1577.4924,132.288497,0.36219999,1.99039995,0.95590001,136.503295
1577.6448,133.553894,0.42779999,1.96360003,0.93650001,134.811798
1577.7972,133.553894,0.3754,1.97899997,0.99180001,134.931503
1577.9496,131.078201,0.33090001,1.97669994,0.97439998,132.302398
1578.102,124.118499,0.3571,2.01850008,0.90009999,132.733398
1578.2544,121.010002,0.34959998,2.04110002,0.91939997,134.757705
1578.4068,125.576499,0.4266,2.03209996,0.9943,133.020095
1578.5592,129.345092,0.4034,2.00419998,0.98559999,138.645599
1578.7116,128.602401,0.41479998,1.9821,0.98949998,137.598098
1578.864,122.743103,0.3314,1.96159994,0.96890002,140.6651
1579.0164,120.3498,0.31420001,1.967,1.06050002,135.274093
1579.1688,122.743103,0.27810001,1.9842,1.09010004,130.950897
1579.3212,124.586196,0.3341,1.99419999,0.96310001,131.434494
1579.4736,129.4552,0.3761,1.95430004,0.96859997,131.969497
1579.626,131.380798,0.40419998,1.9253,0.90719997,134.429901
1579.7784,135.589599,0.36149999,1.91040003,0.97570002,134.625106
1579.9308,132.178497,0.35479998,1.9016,0.94870001,127.876602
1580.0832,127.391998,0.3571,1.88670003,0.89679998,136.518096
1580.2356,123.898399,0.34479999,1.89880001,0.91469997,135.396896
1580.388,122.523002,0.34920001,1.94430005,0.89679998,135.764099
1580.5404,123.1007,0.39849999,1.96969997,0.94429999,135.382202
1580.6928,122.853103,0.42860001,1.95340001,0.92909997,135.227996
1580.8452,127.887199,0.37149998,1.92229998,0.94840002,136.385498
1580.9976,130.445495,0.37349998,1.90320003,0.88800001,129.993103
1581.15,128.684906,0.36399999,1.89219999,0.92000001,123.321998
1581.3024,126.511703,0.35629999,1.88180005,0.89499998,120.524002
1581.4548,122.9356,0.31369999,1.87549996,0.91750001,122.033096
1581.6072,125.411399,0.3041,1.89869999,0.94959998,136.537704
1581.7596,123.375801,0.3145,1.94649994,1.00209999,136.367004
1581.912,123.733398,0.32319998,1.99539995,0.92599999,144.220092
1582.0644,119.882202,0.32280001,2.00160002,0.97070002,141.509292
1582.2168,123.733398,0.3662,1.97669994,0.92159998,131.356796
1582.3692,127.391998,0.4237,1.93710005,1.01810002,125.038101
1582.5216,130.775604,0.4783,1.92060005,0.96369999,121.356498
1582.674,129.482696,0.44389998,1.93350005,0.95560002,124.833
1582.8264,128.960006,0.35629999,1.972,0.99229997,128.061996
1582.9788,126.126602,0.26910001,2.01220011,1.0194,129.043792
1583.1312,125.603996,0.2291,2.03369998,1.01970005,130.542007
1583.2836,125.301399,0.2377,2.0150001,1.08469998,130.155197
1583.436,130.445495,0.28760001,1.97580003,1.01750004,129.856796
1583.5884,127.969703,0.37169998,1.92850005,0.90249997,132.956207
1583.7408,128.712402,0.41980001,1.90910005,0.92470002,136.160705
1583.8932,126.951896,0.5119,1.89839994,0.87690001,136.214706
1584.0456,130.8031,0.54689997,1.88049995,0.92259997,138.307907
1584.198,129.427703,0.723599969,1.87849998,0.85619997,138.988204
1584.3504,129.427703,0.63129997,1.87660002,0.93889999,136.160705
1584.5028,131.600799,0.48649999,1.88530004,0.82550001,136.170501
1584.6552,133.801498,0.3666,1.89149999,0.84240001,136.503295
1584.8076,129.317596,0.34439998,1.92159998,0.8258,134.742996
1584.96,124.2835,0.44839999,1.95959997,0.80529999,132.292495
1585.1124,121.6427,0.43130001,1.95930004,0.8251,132.3367
1585.2648,126.236701,0.47319999,1.91919994,0.93419998,134.033203
1585.4172,128.244796,0.41530001,1.90690004,0.78729999,134.067596
1585.5696,125.383903,0.398,1.93359994,0.88630002,135.308502
1585.722,121.147598,0.35280001,1.9871,0.95039999,132.346496
1585.8744,118.589302,0.30090001,2.0065999,0.95319998,134.429901
1586.0268,126.291702,0.2743,1.97650003,0.93290001,134.841201
1586.1792,130.995605,0.2752,1.92700004,0.91369998,136.087097
1586.3316,132.481094,0.32139998,1.8707,0.83710002,133.333206
1586.484,128.547393,0.33689999,1.84300005,1.067499989,136.150894
1586.6364,126.704299,0.3639,1.82190001,0.848500011,135.749298
1586.7888,125.493896,0.44870001,1.85819995,0.82349997,134.777404
1586.9412,123.485801,0.46439999,1.92859995,0.89499998,133.646392
1587.0936,123.678298,0.3709,1.9792,0.89319998,133.700393
1587.246,128.822402,0.32719999,1.95720005,0.9167,135.759201
1587.3984,134.214096,0.31670001,1.89320003,0.87480002,135.2182
1587.5508,132.646102,0.37799999,1.86759996,0.9217,136.141098
1587.7032,127.584602,0.52899998,1.85730004,0.9052,135.288894
1587.8556,125.301399,0.842299989,1.86049997,0.90460002,131.4747
1588.008,129.785202,0.76059997,1.85860002,0.89929997,129.822402
1588.1604,132.921203,0.480399991,1.84580004,0.89719998,131.509002
1588.3128,133.938995,0.45320001,1.84159994,0.8808,131.195907
1588.4652,132.838699,0.4925,1.86189997,0.9113,133.675796
1588.6176,129.895294,0.51300001,1.9253,0.9192,134.757705
1588.77,127.942199,0.39829999,1.97360002,1.110200039,132.858001
1588.9224,122.908096,0.32390001,1.98590004,0.861699991,132.3367
1589.0748,120.432296,0.33219999,1.94860005,0.85809999,134.023406
1589.2272,118.341697,0.39259999,1.90769994,0.92119997,133.582504
1589.3796,121.092498,0.4618,1.88409996,0.87910002,131.063293
1589.532,124.943702,0.42500001,1.88789999,0.8797,128.478302
1589.6844,124.861198,0.42779999,1.8966,0.8711,130.620605
1589.8368,119.524497,0.57880002,1.90670001,0.91820001,133.244796
1589.9892,117.598899,0.64090001,1.89189994,0.93029999,132.777603
1590.1416,120.3498,0.5622,1.89059996,0.93290001,136.459197
1590.294,124.2285,0.4467,1.88049995,0.91549998,133.125106
1590.4464,125.163803,0.43740001,1.89400005,0.92309999,135.514801
1590.5988,126.346702,0.46169999,1.89950001,0.88990002,140.342102
1590.7512,131.298202,0.46369999,1.89610004,0.91109997,137.4458
1590.9036,135.782104,0.4941,1.88900005,0.89759999,134.959106
1591.056,133.938995,0.46369999,1.87969994,0.92979997,140.704299
1591.2084,130.170303,0.4826,1.89330005,0.85070002,136.885299
1591.3608,128.0522,0.43130001,1.89979994,0.89039999,134.975692
1591.5132,128.960006,0.48949998,1.89789998,0.90740001,134.033203
1591.6656,127.9421,0.42070001,1.8865,0.8621,133.949707
1591.818,124.008399,0.4627,1.86880004,0.8887,130.764892
1591.9704,121.257598,0.4341,1.86989998,0.94779998,131.548294
1592.1228,122.357902,0.4609,1.86389994,0.90179997,132.625305
1592.2752,124.008399,0.43869999,1.87870001,0.90179997,130.5764
1592.4276,126.676803,0.41879999,1.85969996,0.94190001,131.332305
1592.58,128.519805,0.45579999,1.84590005,0.93690001,124.439399
1592.7324,130.610504,0.51740002,1.83539998,0.9483,134.7135
1592.8848,129.317596,0.63679999,1.86600005,0.98430001,131.127197
1593.0372,126.924301,0.52029997,1.88399994,1.04480004,130.737304
1593.1896,124.998703,0.4309,1.88090002,1.10739994,123.323097
1593.342,123.458198,0.3495,1.87370002,1.04320001,135.362503
1593.4944,122.908096,0.40220001,1.91089999,1.02190005,134.473999
1593.6468,122.550498,0.3544,1.98609995,1.03470003,136.5475
1593.7992,126.484199,0.4239,2.02010011,0.98430001,136.635894
1593.9516,132.178497,0.4456,1.96319997,0.97519999,140.012496
1594.104,134.929306,0.49110001,1.88499999,0.96560001,139.367996
1594.2564,132.921203,0.4334,1.84609997,0.98849999,138.723297
1594.4088,126.8693,0.54540002,1.84029996,0.98379999,138.078598
1594.5612,121.367599,0.67409998,1.84730005,0.86610001,137.433898
1594.7136,118.616798,0.68879997,1.84350001,0.90600001,136.789199
1594.866,121.807701,0.56749999,1.84529995,0.91710001,136.278701
1595.0184,128.794906,0.53390002,1.8312,0.89520001,140.704299
1595.1708,135.204406,0.48519998,1.82930004,0.8592,136.944198
1595.3232,137.872695,0.44119998,1.82969999,0.9296,137.301498
1595.4756,138.670501,0.4077,1.84689998,0.90859997,136.513198
1595.628,138.587997,0.44249999,1.87310004,0.89950001,135.173995
1595.7804,135.011795,0.41539999,1.89559996,0.93830001,134.356201
1595.9328,129.427597,0.4079,1.91890001,0.91699999,131.915496
1596.0852,125.108802,0.38010001,1.92649996,0.88800001,132.390701
1596.2376,126.401702,0.37889999,1.93659996,0.85839998,136.180404
1596.39,132.728607,0.407,1.93099999,0.90579998,136.924499
1596.5424,136.222198,0.423,1.91659998,0.85900002,136.429702
1596.6948,135.121902,0.52469998,1.89820003,0.91729998,131.851699
1596.8472,132.013397,0.51319998,1.87619996,0.85820001,129.930404
1596.9996,130.720504,0.677099999,1.87380003,0.89410001,135.587295
1597.152,130.362899,0.57770001,1.86699998,0.90530002,128.3703
1597.3044,127.061897,0.60879999,1.86419999,0.89920002,126.213302
1597.4568,126.704299,0.5891,1.86220002,0.90310001,123.234703
1597.6092,126.979301,0.61019998,1.87880003,0.88539999,131.669998
1597.7616,128.629898,0.51249998,1.90190005,0.9411,122.803703
1597.914,127.061897,0.3754,1.92599999,0.8553,129.930404
1598.0664,124.200996,0.36959999,1.97399997,0.87309998,135.793502
1598.2188,123.183197,0.39919999,2.01640009,0.87480002,136.655593
1598.3712,122.192901,0.37529999,2.05730009,0.89649999,140.782897
1598.5236,123.760803,0.34580001,2.05419993,0.92760002,139.542694
1598.676,125.246299,0.33219999,2.05879998,0.83850002,120.7584991
1598.8284,125.796501,0.33309999,2.07299995,0.8197,116.026397
1598.9808,125.5214,0.3179,2.08330011,0.95050001,115.3264
1599.1332,123.760803,0.30849999,2.07450008,0.85079997,117.694602
1599.2856,124.833702,0.31060001,2.03279995,0.9228,129.078201
1599.438,125.026199,0.319,1.98590004,1.01979994,131.9794
1599.5904,122.908096,0.36070001,1.93640005,1.08959996,134.811798
1599.7428,123.018096,0.40839999,1.91330003,0.9605,135.039596
1599.8952,125.493896,0.4384,1.89950001,0.93599998,136.537704
1600.0476,130.4729,0.40759998,1.90069997,0.90850001,136.106704
1600.2,129.5652,0.3289,1.89419996,0.98110002,134.229598
1600.3524,126.896797,0.298,1.89839994,0.89789998,141.671401
1600.5048,124.971199,0.32249999,1.90629994,0.91009998,137.921005
1600.6572,126.896797,0.35159999,1.90769994,0.92519998,138.621002
1600.8096,129.179992,0.35910001,1.92309999,0.85439997,136.655593
1600.962,130.995605,0.28889998,1.93040001,0.89420002,140.748596
1601.1144,132.261001,0.28850001,1.93420004,0.90359997,138.630798
1601.2668,130.885604,0.2757,1.97739994,0.8068,136.806701
1601.4192,129.510101,0.29929998,2.00990009,0.87370002,131.777999
1601.5716,127.777099,0.33610001,2.07459998,0.90859997,126.754302
1601.724,129.345092,0.39059999,2.04800009,0.91019999,122.144897
1601.8764,128.519805,0.3761,2.04049992,0.97589999,126.205596
1602.0288,122.660499,0.2996,2.0222001,1.04709994,130.188705
1602.1812,115.975898,0.2655,2.03209996,1.00810003,131.215499
1602.3336,111.216903,0.37709999,2.02929997,1.06780004,134.508407
1602.486,111.491996,0.3215,1.99559998,1.01110005,137.921005
1602.6384,112.949996,0.32030001,1.96350002,0.91869997,138.630798
1602.7908,115.040603,0.31499999,1.96780002,0.87410002,136.958892
1602.9432,117.406303,0.2811,2.00850009,0.89170002,137.768798
1603.0956,120.597297,0.2678,2.01230001,0.89939999,132.733398
1603.248,122.082801,0.24609999,1.98409998,0.8639,134.821594
1603.4004,122.082801,0.2655,1.708999991,0.80769997,135.352706
1603.5528,122.385398,0.25780001,2.025399919,0.8743,134.273803
1603.7052,123.843399,0.2888,2.05949997,0.79989999,143.397399
1603.8576,120.899902,0.27979999,2.09610009,0.87739998,139.076599
1604.01,116.938697,0.331,2.08929991,0.83109998,139.627395
1604.1624,112.097198,0.36149999,2.08360004,0.80440002,139.042205
1604.3148,115.040603,0.37839999,2.08800005,0.982699989,138.307907
1604.4672,119.0018,0.4323,2.08879995,0.84109997,138.978393
1604.6196,120.817398,0.37040001,2.09380006,0.84009999,135.803405
1604.772,119.1669,0.37079998,2.07100009,0.84100002,136.949096
1604.9244,115.865898,0.35339999,2.05960011,0.88800001,137.544097
1605.0768,117.7089,0.3894,2.04509997,0.90069997,138.621002
1605.2292,122.302902,0.32089999,2.05220007,0.80430001,136.601593
1605.3816,126.511703,0.28639999,2.05200004,0.8298,138.601394
1605.534,128.712402,0.27549999,2.0301001,0.82669997,135.656005
1605.6864,125.768997,0.3569,2.02379989,0.9106,131.161499
1605.8388,121.285102,0.33419999,2.02320003,0.91710001,132.307296
1605.9912,118.616699,0.32929998,2.05150008,0.9569,132.804
1606.1436,118.534202,0.25659999,2.0755999,0.87690001,130.199401
1606.296,119.992202,0.2574,2.08730006,0.91939997,131.538497
1606.4484,120.267303,0.2351,2.08759999,0.9422,132.3367
1606.6008,119.524497,0.24819999,2.09179997,1,133.979202
1606.7532,117.598899,0.2202,2.09640002,0.91259998,131.925292
1606.9056,112.454803,0.23999999,2.11100006,0.97570002,132.659698
1607.058,108.411003,0.25819998,2.08450007,0.95389997,131.886093
1607.2104,106.650497,0.25960001,2.06069993,0.98320001,131.107498
1607.3628,107.475799,0.2599,2.02940011,0.94609999,130.272994
1607.5152,110.336601,0.2592,2.05040001,0.97159999,134.454406
1607.6676,114.462898,0.32210001,2.06669998,0.96509999,135.749298
1607.82,119.964599,0.33709999,2.09680008,0.99349999,134.762603
1607.9724,126.6492,0.3163,2.08319997,0.94090002,133.046493
1608.1248,128.574798,0.31330001,2.08400011,0.86940002,132.356399
1608.2772,125.658897,0.31729999,2.08170008,0.95509999,134.905105
1608.4296,118.506698,0.31589999,2.08080005,0.89179998,138.630798
1608.582,114.022796,0.28429999,2.08400011,0.88309997,136.895095
1608.7344,115.865898,0.27469998,2.06949996,0.8973,135.416503
1608.8868,121.725196,0.27889999,2.0604,0.90100002,136.527893
1609.0392,126.511703,0.2879,2.05290007,0.84850001,135.847595
1609.1916,128.602294,0.25139999,2.06069993,0.90829998,138.709396
1609.344,130.087799,0.2406,2.08500003,0.87050002,140.038696
1609.4964,133.388793,0.21449999,2.11170005,0.87529999,140.450103
1609.6488,135.671997,0.25330001,2.0934,0.88849997,141.651702
1609.8012,134.929306,0.27000001,2.07170009,0.95779997,137.147399
1609.9536,132.535995,0.3084,2.03699994,0.95770001,137.921005
1610.106,127.501998,0.28519999,2.06030011,0.93660002,138.675003
1610.2584,122.192802,0.2989,2.07369995,0.86189997,138.738906
1610.4108,118.231597,0.27540001,2.09419989,0.90829998,141.115707
1610.5632,119.249397,0.28760001,2.07660007,0.86419999,138.214599
1610.7156,121.065002,0.3147,2.05049991,0.82609999,135.298706
